Weight,Size,Class
103.0,107.0,panda
89.0,91.0,panda
95.0,91.0,panda
107.0,102.0,panda
104.0,92.0,panda
75.0,107.0,panda
95.0,95.0,panda
83.0,94.0,panda
84.0,107.0,panda
89.0,105.0,panda
86.0,107.0,panda
100.0,102.0,panda
93.0,93.0,panda
86.0,107.0,panda
89.0,96.0,panda
88.0,102.0,panda
100.0,102.0,panda
83.0,97.0,panda
88.0,101.0,panda
76.0,102.0,panda
59.0,99.0,panda
92.0,92.0,panda
94.0,99.0,panda
78.0,104.0,panda
108.0,94.0,panda
70.0,97.0,panda
85.0,95.0,panda
83.0,107.0,panda
100.0,101.0,panda
100.0,100.0,panda
87.0,94.0,panda
89.0,100.0,panda
76.0,94.0,panda
65.0,98.0,panda
82.0,94.0,panda
87.0,101.0,panda
97.0,100.0,panda
97.0,96.0,panda
81.0,99.0,panda
82.0,92.0,panda
75.0,90.0,panda
71.0,100.0,panda
68.0,98.0,panda
105.0,101.0,panda
80.0,109.0,panda
81.0,102.0,panda
72.0,93.0,panda
93.0,103.0,panda
69.0,91.0,panda
83.0,95.0,panda
76.0,97.0,panda
89.0,106.0,panda
80.0,94.0,panda
73.0,93.0,panda
85.0,97.0,panda
89.0,94.0,panda
86.0,103.0,panda
88.0,92.0,panda
79.0,92.0,panda
81.0,95.0,panda
78.0,95.0,panda
81.0,107.0,panda
77.0,102.0,panda
68.0,98.0,panda
87.0,91.0,panda
81.0,102.0,panda
69.0,92.0,panda
90.0,90.0,panda
76.0,103.0,panda
86.0,99.0,panda
92.0,102.0,panda
86.0,99.0,panda
96.0,102.0,panda
73.0,94.0,panda
89.0,92.0,panda
78.0,101.0,panda
76.0,93.0,panda
79.0,94.0,panda
82.0,95.0,panda
86.0,98.0,panda
73.0,96.0,panda
94.0,91.0,panda
90.0,94.0,panda
70.0,86.0,panda
100.0,101.0,panda
104.0,89.0,panda
97.0,92.0,panda
83.0,98.0,panda
74.0,94.0,panda
96.0,105.0,panda
81.0,91.0,panda
97.0,99.0,panda
87.0,97.0,panda
95.0,92.0,panda
89.0,100.0,panda
92.0,97.0,panda
85.0,101.0,panda
103.0,102.0,panda
86.0,108.0,panda
89.0,104.0,panda
183.0,142.0,tiger
185.0,172.0,tiger
212.0,154.0,tiger
203.0,148.0,tiger
203.0,162.0,tiger
158.0,150.0,tiger
190.0,142.0,tiger
175.0,142.0,tiger
196.0,162.0,tiger
188.0,153.0,tiger
208.0,154.0,tiger
196.0,166.0,tiger
206.0,144.0,tiger
181.0,148.0,tiger
171.0,151.0,tiger
182.0,156.0,tiger
190.0,155.0,tiger
198.0,152.0,tiger
235.0,154.0,tiger
189.0,154.0,tiger
171.0,148.0,tiger
183.0,147.0,tiger
181.0,158.0,tiger
200.0,146.0,tiger
159.0,143.0,tiger
191.0,152.0,tiger
193.0,153.0,tiger
195.0,178.0,tiger
178.0,148.0,tiger
185.0,164.0,tiger
162.0,162.0,tiger
180.0,143.0,tiger
179.0,163.0,tiger
198.0,143.0,tiger
167.0,128.0,tiger
206.0,161.0,tiger
220.0,137.0,tiger
149.0,160.0,tiger
199.0,148.0,tiger
204.0,172.0,tiger
177.0,166.0,tiger
182.0,150.0,tiger
187.0,148.0,tiger
184.0,143.0,tiger
184.0,151.0,tiger
156.0,152.0,tiger
213.0,151.0,tiger
212.0,157.0,tiger
174.0,161.0,tiger
161.0,158.0,tiger
200.0,147.0,tiger
178.0,141.0,tiger
193.0,169.0,tiger
184.0,148.0,tiger
204.0,148.0,tiger
204.0,150.0,tiger
175.0,137.0,tiger
162.0,150.0,tiger
158.0,150.0,tiger
202.0,161.0,tiger
166.0,162.0,tiger
180.0,155.0,tiger
178.0,164.0,tiger
189.0,158.0,tiger
151.0,155.0,tiger
194.0,157.0,tiger
200.0,153.0,tiger
192.0,151.0,tiger
184.0,152.0,tiger
192.0,144.0,tiger
198.0,158.0,tiger
135.0,145.0,tiger
229.0,163.0,tiger
198.0,153.0,tiger
177.0,155.0,tiger
182.0,160.0,tiger
200.0,161.0,tiger
188.0,139.0,tiger
149.0,153.0,tiger
231.0,164.0,tiger
188.0,138.0,tiger
210.0,159.0,tiger
176.0,132.0,tiger
221.0,145.0,tiger
196.0,155.0,tiger
202.0,138.0,tiger
169.0,145.0,tiger
214.0,140.0,tiger
204.0,171.0,tiger
216.0,157.0,tiger
177.0,161.0,tiger
180.0,153.0,tiger
236.0,151.0,tiger
169.0,139.0,tiger
187.0,152.0,tiger
213.0,147.0,tiger
192.0,164.0,tiger
202.0,166.0,tiger
182.0,170.0,tiger
197.0,164.0,tiger
